 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
  2.4636125E+10  9.3099999E-01  2.5016998E+02 
  2.4639603E+10  9.4799995E-01  2.5019998E+02 
  2.4643080E+10  9.6399999E-01  2.5016998E+02 
  2.4646558E+10  9.7899997E-01  2.5009998E+02 
  2.4650035E+10  9.9499989E-01  2.5012997E+02 
  2.4653513E+10  1.0109999E+00  2.5012997E+02 
  2.4656990E+10  1.0259998E+00  2.5012997E+02 
  2.4660468E+10  1.0400000E+00  2.5009998E+02 
  2.4663945E+10  1.0549998E+00  2.5007999E+02 
  2.4667427E+10  1.0689998E+00  2.5009000E+02 
  2.4670904E+10  1.0829999E+00  2.5009000E+02 
  2.4675955E+10  1.1029999E+00  2.5012000E+02 
  2.4679432E+10  1.1149998E+00  2.5004999E+02 
  2.4682910E+10  1.1279998E+00  2.5004999E+02 
  2.4686391E+10  1.1409998E+00  2.5007999E+02 
  2.4689869E+10  1.1539998E+00  2.5004999E+02 
  2.4691606E+10  1.1599998E+00  2.5004999E+02 
  2.4692040E+10  1.1609998E+00  2.5007999E+02 
  2.4695517E+10  1.1739998E+00  2.5007999E+02 
  2.4698995E+10  1.1849999E+00  2.5001999E+02 
  2.4702472E+10  1.1969998E+00  2.5007999E+02 
  2.4705950E+10  1.2079999E+00  2.5000998E+02 
  2.4709427E+10  1.2189999E+00  2.5004999E+02 
  2.4712909E+10  1.2309999E+00  2.5000998E+02 
  2.4716386E+10  1.2409999E+00  2.5000998E+02 
  2.4719864E+10  1.2519999E+00  2.4996997E+02 
  2.4723341E+10  1.2619998E+00  2.5000998E+02 
  2.4726819E+10  1.2729998E+00  2.5000000E+02 
  2.4730296E+10  1.2819998E+00  2.4993997E+02 
  2.4733774E+10  1.2930000E+00  2.5000998E+02 
  2.4737251E+10  1.3030000E+00  2.5000000E+02 
  2.4740729E+10  1.3119998E+00  2.4996997E+02 
  2.4744206E+10  1.3219998E+00  2.4996997E+02 
  2.4747684E+10  1.3319998E+00  2.4996997E+02 
  2.4751161E+10  1.3409998E+00  2.4996997E+02 
  2.4755507E+10  1.3529999E+00  2.4993997E+02 
  2.4758985E+10  1.3620000E+00  2.4996997E+02 
  2.4762466E+10  1.3709998E+00  2.5000000E+02 
  2.4765944E+10  1.3789999E+00  2.4995999E+02 
  2.4769421E+10  1.3889999E+00  2.5000000E+02 
  2.4772899E+10  1.3969998E+00  2.4995999E+02 
  2.4778981E+10  1.4119999E+00  2.4992999E+02 
  2.4782463E+10  1.4199998E+00  2.4995999E+02 
  2.4785940E+10  1.4280000E+00  2.4992999E+02 
  2.4789418E+10  1.4359999E+00  2.4991998E+02 
  2.4792895E+10  1.4439998E+00  2.4995999E+02 
  2.4796373E+10  1.4519999E+00  2.4988998E+02 
  2.4799850E+10  1.4599998E+00  2.4988998E+02 
  2.4803328E+10  1.4679999E+00  2.4992999E+02 
  2.4806806E+10  1.4749999E+00  2.4991998E+02 
  2.4810283E+10  1.4829998E+00  2.4991998E+02 
  2.4813761E+10  1.4909999E+00  2.4992999E+02 
  2.4817238E+10  1.4989998E+00  2.4991998E+02 
  2.4820716E+10  1.5049999E+00  2.4988998E+02 
  2.4822456E+10  1.5089998E+00  2.4988998E+02 
  2.4825934E+10  1.5170000E+00  2.4988998E+02 
  2.4829411E+10  1.5239999E+00  2.4985999E+02 
  2.4832889E+10  1.5309999E+00  2.4988998E+02 
  2.4836366E+10  1.5379999E+00  2.4984998E+02 
  2.4839844E+10  1.5449998E+00  2.4984998E+02 
  2.4843321E+10  1.5519998E+00  2.4984998E+02 
  2.4846799E+10  1.5589998E+00  2.4981998E+02 
  2.4850276E+10  1.5660000E+00  2.4984000E+02 
  2.4853754E+10  1.5719998E+00  2.4978998E+02 
  2.4857231E+10  1.5790000E+00  2.4984998E+02 
  2.4860709E+10  1.5860000E+00  2.4984998E+02 
  2.4864186E+10  1.5919998E+00  2.4981000E+02 
  2.4864621E+10  1.5929999E+00  2.4984998E+02 
  2.4865059E+10  1.5939999E+00  2.4984998E+02 
  2.4868536E+10  1.6009998E+00  2.4981000E+02 
  2.4871956E+10  1.6069999E+00  2.4984998E+02 
  2.4875434E+10  1.6129999E+00  2.4981000E+02 
  2.4878911E+10  1.6199999E+00  2.4984998E+02 
  2.4882393E+10  1.6259999E+00  2.4981000E+02 
  2.4885871E+10  1.6329999E+00  2.4981000E+02 
  2.4889348E+10  1.6389999E+00  2.4981000E+02 
  2.4892826E+10  1.6450000E+00  2.4981000E+02 
  2.4896303E+10  1.6509998E+00  2.4981000E+02 
  2.4899781E+10  1.6569998E+00  2.4978000E+02 
  2.4903258E+10  1.6629999E+00  2.4981000E+02 
  2.4906736E+10  1.6680000E+00  2.4978000E+02 
  2.4910213E+10  1.6750000E+00  2.4984000E+02 
  2.4913691E+10  1.6810000E+00  2.4978000E+02 
  2.4917168E+10  1.6869998E+00  2.4981000E+02 
  2.4920646E+10  1.6929998E+00  2.4978000E+02 
  2.4924123E+10  1.6980000E+00  2.4981000E+02 
  2.4927601E+10  1.7040000E+00  2.4981000E+02 
  2.4931078E+10  1.7099998E+00  2.4981000E+02 
  2.4933687E+10  1.7140000E+00  2.4976999E+02 
  2.4938467E+10  1.7219999E+00  2.4976999E+02 
  2.4941949E+10  1.7270000E+00  2.4981000E+02 
  2.4945426E+10  1.7329998E+00  2.4976999E+02 
  2.4948904E+10  1.7379999E+00  2.4973999E+02 
  2.4951509E+10  1.7429998E+00  2.4976999E+02 
  2.4954986E+10  1.7479999E+00  2.4976999E+02 
  2.4958468E+10  1.7539999E+00  2.4975998E+02 
  2.4959771E+10  1.7549999E+00  2.4973999E+02 
  2.4963248E+10  1.7609999E+00  2.4973999E+02 
  2.4966726E+10  1.7659998E+00  2.4976999E+02 
  2.4970203E+10  1.7709999E+00  2.4973999E+02 
  2.4971510E+10  1.7729998E+00  2.4973999E+02 
  2.4974987E+10  1.7779999E+00  2.4973999E+02 
  2.4978465E+10  1.7839999E+00  2.4973999E+02 
  2.4981942E+10  1.7889998E+00  2.4973999E+02 
  2.4985420E+10  1.7939999E+00  2.4973999E+02 
  2.4988897E+10  1.8000000E+00  2.4973999E+02 
  2.4992375E+10  1.8049998E+00  2.4975998E+02 
  2.4995852E+10  1.8089998E+00  2.4969998E+02 
  2.4999330E+10  1.8149998E+00  2.4969998E+02 
  2.5002807E+10  1.8199999E+00  2.4969998E+02 
  2.5006285E+10  1.8239999E+00  2.4969998E+02 
  2.5009762E+10  1.8290000E+00  2.4969998E+02 
  2.5013240E+10  1.8349998E+00  2.4973999E+02 
  2.5016717E+10  1.8399999E+00  2.4973999E+02 
  2.5022476E+10  1.8479998E+00  2.4972998E+02 
  2.5025954E+10  1.8520000E+00  2.4968997E+02 
  2.5029435E+10  1.8569999E+00  2.4968997E+02 
  2.5032913E+10  1.8620000E+00  2.4969998E+02 
  2.5036390E+10  1.8669999E+00  2.4968997E+02 
  2.5037259E+10  1.8679998E+00  2.4968997E+02 
  2.5037693E+10  1.8679998E+00  2.4970999E+02 
  2.5041170E+10  1.8729999E+00  2.4965997E+02 
  2.5044648E+10  1.8779998E+00  2.4968997E+02 
  2.5048125E+10  1.8820000E+00  2.4965997E+02 
  2.5051603E+10  1.8879998E+00  2.4972998E+02 
  2.5055080E+10  1.8920000E+00  2.4968997E+02 
  2.5058558E+10  1.8969998E+00  2.4968997E+02 
  2.5061167E+10  1.8999999E+00  2.4965997E+02 
  2.5064645E+10  1.9050000E+00  2.4968997E+02 
  2.5068122E+10  1.9089999E+00  2.4965997E+02 
  2.5071600E+10  1.9139998E+00  2.4968997E+02 
  2.5075077E+10  1.9189999E+00  2.4968997E+02 
  2.5077686E+10  1.9219999E+00  2.4965997E+02 
  2.5081164E+10  1.9259999E+00  2.4968997E+02 
  2.5084641E+10  1.9310000E+00  2.4968997E+02 
  2.5086382E+10  1.9329998E+00  2.4968997E+02 
  2.5087685E+10  1.9349999E+00  2.4968997E+02 
  2.5091162E+10  1.9389999E+00  2.4965997E+02 
  2.5094640E+10  1.9429998E+00  2.4962997E+02 
  2.5098117E+10  1.9480000E+00  2.4968997E+02 
  2.5101595E+10  1.9519999E+00  2.4968997E+02 
  2.5105072E+10  1.9559999E+00  2.4965997E+02 
  2.5108550E+10  1.9599998E+00  2.4962997E+02 
  2.5112031E+10  1.9649999E+00  2.4965997E+02 
  2.5115509E+10  1.9689999E+00  2.4962997E+02 
  2.5118986E+10  1.9740000E+00  2.4968997E+02 
  2.5122464E+10  1.9779999E+00  2.4965997E+02 
  2.5123766E+10  1.9789999E+00  2.4962000E+02 
  2.5124200E+10  1.9799998E+00  2.4962997E+02 
  2.5127678E+10  1.9840000E+00  2.4965997E+02 
  2.5131155E+10  1.9879999E+00  2.4960999E+02 
  2.5134633E+10  1.9919999E+00  2.4959000E+02 
  2.5138110E+10  1.9970000E+00  2.4960999E+02 
  2.5141694E+10  2.0079999E+00  2.4962000E+02 
  2.5145176E+10  2.0070000E+00  2.4960999E+02 
  2.5148654E+10  2.0139999E+00  2.4965997E+02 
  2.5152131E+10  2.0169997E+00  2.4962000E+02 
  2.5155609E+10  2.0200000E+00  2.4962000E+02 
  2.5159086E+10  2.0270000E+00  2.4962000E+02 
  2.5162564E+10  2.0270000E+00  2.4962000E+02 
  2.5166041E+10  2.0330000E+00  2.4962000E+02 
  2.5169519E+10  2.0400000E+00  2.4962000E+02 
  2.5172996E+10  2.0429997E+00  2.4960999E+02 
  2.5176474E+10  2.0429997E+00  2.4962000E+02 
  2.5179951E+10  2.0489998E+00  2.4962000E+02 
  2.5183429E+10  2.0559998E+00  2.4962000E+02 
  2.5187340E+10  2.0589995E+00  2.4957999E+02 
  2.5187774E+10  2.0589995E+00  2.4962000E+02 
  2.5191252E+10  2.0649996E+00  2.4962000E+02 
  2.5198047E+10  2.0709996E+00  2.4962000E+02 
  2.5201525E+10  2.0739999E+00  2.4962000E+02 
  2.5205002E+10  2.0749998E+00  2.4962000E+02 
  2.5208480E+10  2.0809999E+00  2.4957999E+02 
  2.5210216E+10  2.0839996E+00  2.4957999E+02 
  2.5210655E+10  2.0839996E+00  2.4957999E+02 
  2.5214132E+10  2.0909996E+00  2.4957999E+02 
  2.5217610E+10  2.0909996E+00  2.4962000E+02 
  2.5221087E+10  2.0969996E+00  2.4957999E+02 
  2.5224565E+10  2.0969996E+00  2.4957999E+02 
  2.5228042E+10  2.1029997E+00  2.4960999E+02 
  2.5231520E+10  2.1069999E+00  2.4954999E+02 
  2.5234997E+10  2.1129999E+00  2.4957999E+02 
  2.5238475E+10  2.1129999E+00  2.4957999E+02 
  2.5241952E+10  2.1159997E+00  2.4954999E+02 
  2.5245430E+10  2.1229997E+00  2.4954999E+02 
  2.5248907E+10  2.1259999E+00  2.4954999E+02 
  2.5252385E+10  2.1289997E+00  2.4960999E+02 
  2.5255862E+10  2.1320000E+00  2.4951999E+02 
  2.5259340E+10  2.1349998E+00  2.4954999E+02 
  2.5262817E+10  2.1419997E+00  2.4957999E+02 
  2.5266295E+10  2.1419997E+00  2.4954999E+02 
  2.5269776E+10  2.1479998E+00  2.4957999E+02 
  2.5273254E+10  2.1520000E+00  2.4953998E+02 
  2.5276731E+10  2.1549997E+00  2.4954999E+02 
  2.5280209E+10  2.1580000E+00  2.4957999E+02 
  2.5283686E+10  2.1639996E+00  2.4954999E+02 
  2.5287164E+10  2.1639996E+00  2.4954999E+02 
  2.5290641E+10  2.1669998E+00  2.4957999E+02 
  2.5294119E+10  2.1739998E+00  2.4954999E+02 
  2.5297162E+10  2.1769996E+00  2.4954999E+02 
  2.5300640E+10  2.1799998E+00  2.4954999E+02 
  2.5304117E+10  2.1869998E+00  2.4953998E+02 
  2.5307595E+10  2.1859999E+00  2.4954999E+02 
  2.5311072E+10  2.1929998E+00  2.4953998E+02 
  2.5314550E+10  2.1929998E+00  2.4950998E+02 
  2.5318027E+10  2.1999998E+00  2.4954999E+02 
  2.5321505E+10  2.2029996E+00  2.4954999E+02 
  2.5324982E+10  2.2029996E+00  2.4946997E+02 
  2.5328460E+10  2.2089996E+00  2.4950998E+02 
  2.5331937E+10  2.2089996E+00  2.4957999E+02 
  2.5335415E+10  2.2179999E+00  2.4950998E+02 
  2.5338892E+10  2.2189999E+00  2.4950998E+02 
  2.5342374E+10  2.2219996E+00  2.4950998E+02 
  2.5345851E+10  2.2240000E+00  2.4947998E+02 
  2.5347588E+10  2.2279997E+00  2.4950998E+02 
  2.5351066E+10  2.2309999E+00  2.4947998E+02 
  2.5354543E+10  2.2349997E+00  2.4950998E+02 
  2.5354977E+10  2.2339997E+00  2.4950998E+02 
  2.5358455E+10  2.2399998E+00  2.4950998E+02 
  2.5361932E+10  2.2440000E+00  2.4947998E+02 
  2.5366118E+10  2.2440000E+00  2.4953998E+02 
  2.5369596E+10  2.2469997E+00  2.4950998E+02 
  2.5373073E+10  2.2509999E+00  2.4947998E+02 
  2.5376551E+10  2.2529998E+00  2.4950998E+02 
  2.5380028E+10  2.2629995E+00  2.4947998E+02 
  2.5383072E+10  2.2629995E+00  2.4947998E+02 
  2.5383506E+10  2.2599998E+00  2.4947998E+02 
  2.5386983E+10  2.2659998E+00  2.4950998E+02 
  2.5390461E+10  2.2659998E+00  2.4947998E+02 
  2.5392202E+10  2.2700000E+00  2.4947998E+02 
  2.5395679E+10  2.2759995E+00  2.4947998E+02 
  2.5399157E+10  2.2759995E+00  2.4950998E+02 
  2.5402634E+10  2.2819996E+00  2.4947998E+02 
  2.5406112E+10  2.2849998E+00  2.4950998E+02 
  2.5409589E+10  2.2889996E+00  2.4947998E+02 
  2.5413067E+10  2.2879996E+00  2.4947998E+02 
  2.5416544E+10  2.2949996E+00  2.4950998E+02 
  2.5420022E+10  2.2949996E+00  2.4950998E+02 
  2.5423499E+10  2.3019996E+00  2.4945999E+02 
  2.5426977E+10  2.3049998E+00  2.4950998E+02 
  2.5429586E+10  2.3079996E+00  2.4950998E+02 
  2.5430454E+10  2.3039999E+00  2.4950998E+02 
  2.5433932E+10  2.3109999E+00  2.4943997E+02 
  2.5437413E+10  2.3139997E+00  2.4950998E+02 
  2.5440891E+10  2.3139997E+00  2.4950998E+02 
  2.5444368E+10  2.3199997E+00  2.4950998E+02 
  2.5447846E+10  2.3239999E+00  2.4946997E+02 
  2.5451323E+10  2.3269997E+00  2.4943997E+02 
  2.5454801E+10  2.3269997E+00  2.4947998E+02 
  2.5458278E+10  2.3329997E+00  2.4946997E+02 
  2.5461756E+10  2.3329997E+00  2.4946997E+02 
  2.5465233E+10  2.3399997E+00  2.4947998E+02 
  2.5466970E+10  2.3429999E+00  2.4943997E+02 
  2.5469579E+10  2.3429999E+00  2.4946997E+02 
  2.5470013E+10  2.3429999E+00  2.4943997E+02 
  2.5473491E+10  2.3459997E+00  2.4943997E+02 
  2.5476973E+10  2.3490000E+00  2.4942999E+02 
  2.5480450E+10  2.3519998E+00  2.4946997E+02 
  2.5483928E+10  2.3529997E+00  2.4942999E+02 
  2.5487405E+10  2.3589997E+00  2.4942999E+02 
  2.5490883E+10  2.3620000E+00  2.4942999E+02 
  2.5494360E+10  2.3620000E+00  2.4939999E+02 
  2.5497838E+10  2.3649998E+00  2.4942999E+02 
  2.5501315E+10  2.3709998E+00  2.4942999E+02 
  2.5505227E+10  2.3719997E+00  2.4942999E+02 
  2.5508704E+10  2.3779998E+00  2.4945999E+02 
  2.5512182E+10  2.3809996E+00  2.4942999E+02 
  2.5515659E+10  2.3849998E+00  2.4942999E+02 
  2.5516966E+10  2.3839998E+00  2.4939999E+02 
  2.5519571E+10  2.3909998E+00  2.4942999E+02 
  2.5520009E+10  2.3869996E+00  2.4945999E+02 
  2.5523487E+10  2.3909998E+00  2.4945999E+02 
  2.5526964E+10  2.3939996E+00  2.4945999E+02 
  2.5530442E+10  2.3969998E+00  2.4939999E+02 
  2.5533919E+10  2.3999996E+00  2.4942999E+02 
  2.5540874E+10  2.4059997E+00  2.4942999E+02 
  2.5541743E+10  2.4089999E+00  2.4945999E+02 
  2.5543483E+10  2.4099998E+00  2.4942999E+02 
  2.5546961E+10  2.4129996E+00  2.4939999E+02 
  2.5550438E+10  2.4129996E+00  2.4942999E+02 
  2.5553916E+10  2.4159999E+00  2.4939999E+02 
  2.5556087E+10  2.4189997E+00  2.4942999E+02 
  2.5559568E+10  2.4289999E+00  2.4942999E+02 
  2.5563046E+10  2.4289999E+00  2.4939999E+02 
  2.5566523E+10  2.4289999E+00  2.4939999E+02 
  2.5570001E+10  2.4319997E+00  2.4939999E+02 
  2.5573478E+10  2.4349999E+00  2.4937000E+02 
  2.5576956E+10  2.4419999E+00  2.4942999E+02 
  2.5580433E+10  2.4449997E+00  2.4939999E+02 
  2.5583911E+10  2.4449997E+00  2.4945999E+02 
  2.5587388E+10  2.4449997E+00  2.4939999E+02 
  2.5590866E+10  2.4509997E+00  2.4939999E+02 
  2.5594343E+10  2.4549999E+00  2.4938998E+02 
  2.5597821E+10  2.4540000E+00  2.4942999E+02 
  2.5599562E+10  2.4599996E+00  2.4942999E+02 
  2.5603039E+10  2.4610000E+00  2.4939999E+02 
  2.5606517E+10  2.4639997E+00  2.4938998E+02 
  2.5609994E+10  2.4669995E+00  2.4942999E+02 
  2.5613472E+10  2.4699998E+00  2.4937997E+02 
  2.5616945E+10  2.4740000E+00  2.4939999E+02 
  2.5620423E+10  2.4740000E+00  2.4939999E+02 
  2.5623900E+10  2.4799995E+00  2.4938998E+02 
  2.5627378E+10  2.4859996E+00  2.4939999E+02 
  2.5630855E+10  2.4859996E+00  2.4935999E+02 
  2.5634333E+10  2.4889998E+00  2.4937000E+02 
  2.5638248E+10  2.4919996E+00  2.4935999E+02 
  2.5641726E+10  2.4919996E+00  2.4942999E+02 
  2.5642598E+10  2.4959998E+00  2.4935999E+02 
  2.5646076E+10  2.4959998E+00  2.4942999E+02 
  2.5649553E+10  2.5019999E+00  2.4939999E+02 
  2.5653031E+10  2.5049996E+00  2.4938998E+02 
  2.5656508E+10  2.5079999E+00  2.4935999E+02 
  2.5659986E+10  2.5119996E+00  2.4932999E+02 
  2.5663463E+10  2.5149999E+00  2.4938998E+02 
  2.5666941E+10  2.5179996E+00  2.4932999E+02 
  2.5670853E+10  2.5209999E+00  2.4935999E+02 
  2.5671287E+10  2.5219998E+00  2.4935999E+02 
  2.5672569E+10  2.5239997E+00  2.4935999E+02 
  2.5675166E+10  2.5239997E+00  2.4935999E+02 
  2.5678639E+10  2.5309997E+00  2.4935999E+02 
  2.5682113E+10  2.5309997E+00  2.4938998E+02 
  2.5685586E+10  2.5369997E+00  2.4929999E+02 
  2.5689059E+10  2.5369997E+00  2.4938998E+02 
  2.5692529E+10  2.5339999E+00  2.4931998E+02 
  2.5696002E+10  2.5400000E+00  2.4935999E+02 
  2.5699041E+10  2.5439997E+00  2.4935999E+02 
  2.5699545E+10  2.5429997E+00  2.4938998E+02 
  2.5703023E+10  2.5469999E+00  2.4935999E+02 
  2.5706500E+10  2.5530000E+00  2.4934998E+02 
  2.5709109E+10  2.5530000E+00  2.4932999E+02 
  2.5709543E+10  2.5559998E+00  2.4934998E+02 
  2.5713021E+10  2.5559998E+00  2.4935999E+02 
  2.5716498E+10  2.5589995E+00  2.4935999E+02 
  2.5719976E+10  2.5629997E+00  2.4931998E+02 
  2.5723453E+10  2.5660000E+00  2.4931998E+02 
  2.5726931E+10  2.5689998E+00  2.4935999E+02 
  2.5728672E+10  2.5689998E+00  2.4934998E+02 
  2.5729106E+10  2.5679998E+00  2.4931998E+02 
  2.5732583E+10  2.5719995E+00  2.4931998E+02 
  2.5736061E+10  2.5749998E+00  2.4934998E+02 
  2.5739538E+10  2.5790000E+00  2.4935999E+02 
  2.5743016E+10  2.5819998E+00  2.4934998E+02 
  2.5746493E+10  2.5879998E+00  2.4938998E+02 
  2.5749971E+10  2.5879998E+00  2.4931998E+02 
  2.5753448E+10  2.5909996E+00  2.4931998E+02 
  2.5756926E+10  2.5949998E+00  2.4931998E+02 
  2.5760403E+10  2.5949998E+00  2.4931998E+02 
  2.5763881E+10  2.5979996E+00  2.4934998E+02 
  2.5767358E+10  2.6009998E+00  2.4928998E+02 
  2.5770840E+10  2.6069999E+00  2.4931998E+02 
  2.5774318E+10  2.6069999E+00  2.4938998E+02 
  2.5777795E+10  2.6139998E+00  2.4931998E+02 
  2.5781273E+10  2.6129999E+00  2.4928998E+02 
  2.5784750E+10  2.6169996E+00  2.4931000E+02 
  2.5788228E+10  2.6199999E+00  2.4928998E+02 
  2.5791705E+10  2.6229997E+00  2.4928998E+02 
  2.5795183E+10  2.6259999E+00  2.4928998E+02 
  2.5798660E+10  2.6299996E+00  2.4928998E+02 
  2.5802138E+10  2.6320000E+00  2.4931998E+02 
  2.5805615E+10  2.6389999E+00  2.4928998E+02 
  2.5809093E+10  2.6389999E+00  2.4928998E+02 
  2.5812570E+10  2.6419997E+00  2.4931998E+02 
  2.5815179E+10  2.6419997E+00  2.4928998E+02 
  2.5815613E+10  2.6450000E+00  2.4931998E+02 
  2.5819091E+10  2.6489997E+00  2.4928998E+02 
  2.5822568E+10  2.6489997E+00  2.4928998E+02 
  2.5826046E+10  2.6549997E+00  2.4928998E+02 
  2.5829523E+10  2.6580000E+00  2.4931998E+02 
  2.5833001E+10  2.6580000E+00  2.4925000E+02 
  2.5836478E+10  2.6609998E+00  2.4925998E+02 
  2.5839956E+10  2.6650000E+00  2.4928998E+02 
  2.5843438E+10  2.6669998E+00  2.4925000E+02 
  2.5846915E+10  2.6739998E+00  2.4931998E+02 
  2.5849954E+10  2.6739998E+00  2.4931998E+02 
  2.5853436E+10  2.6739998E+00  2.4931998E+02 
  2.5856913E+10  2.6799998E+00  2.4928000E+02 
  2.5860391E+10  2.6799998E+00  2.4921997E+02 
  2.5863868E+10  2.6859999E+00  2.4928998E+02 
  2.5867346E+10  2.6869998E+00  2.4928998E+02 
  2.5870823E+10  2.6899996E+00  2.4928000E+02 
  2.5874301E+10  2.6899996E+00  2.4928998E+02 
  2.5877778E+10  2.6959996E+00  2.4931998E+02 
  2.5881256E+10  2.6969995E+00  2.4921997E+02 
  2.5884733E+10  2.7029996E+00  2.4928998E+02 
  2.5888211E+10  2.7059999E+00  2.4928998E+02 
  2.5891688E+10  2.7089996E+00  2.4925998E+02 
  2.5895166E+10  2.7129998E+00  2.4925998E+02 
  2.5896473E+10  2.7089996E+00  2.4925998E+02 
  2.5899950E+10  2.7149997E+00  2.4925998E+02 
  2.5901687E+10  2.7159996E+00  2.4922998E+02 
  2.5907339E+10  2.7219996E+00  2.4926999E+02 
  2.5909514E+10  2.7229996E+00  2.4923999E+02 
  2.5912992E+10  2.7259998E+00  2.4923999E+02 
  2.5916469E+10  2.7299995E+00  2.4925000E+02 
  2.5919947E+10  2.7329998E+00  2.4925998E+02 
  2.5923424E+10  2.7329998E+00  2.4925998E+02 
  2.5926902E+10  2.7399998E+00  2.4923999E+02 
  2.5930379E+10  2.7409997E+00  2.4928000E+02 
  2.5932550E+10  2.7489996E+00  2.4923999E+02 
  2.5936032E+10  2.7519999E+00  2.4920999E+02 
  2.5937334E+10  2.7529998E+00  2.4920999E+02 
  2.5940812E+10  2.7489996E+00  2.4928000E+02 
  2.5944289E+10  2.7509999E+00  2.4923999E+02 
  2.5947767E+10  2.7469997E+00  2.4923999E+02 
  2.5951244E+10  2.7370000E+00  2.4925000E+02 
  2.5954722E+10  2.7299995E+00  2.4928000E+02 
  2.5958199E+10  2.7129998E+00  2.4920999E+02 
  2.5961677E+10  2.6969995E+00  2.4925000E+02 
  2.5965154E+10  2.6799998E+00  2.4925000E+02 
  2.5968632E+10  2.6569996E+00  2.4925000E+02 
  2.5972109E+10  2.6369996E+00  2.4928998E+02 
  2.5975587E+10  2.6179996E+00  2.4928998E+02 
  2.5979064E+10  2.5979996E+00  2.4928998E+02 
  2.5982542E+10  2.5779996E+00  2.4931998E+02 
  2.5986019E+10  2.5579996E+00  2.4931998E+02 
  2.5988194E+10  2.5419998E+00  2.4931998E+02 
  2.5989497E+10  2.5349998E+00  2.4934998E+02 
  2.5992974E+10  2.5159998E+00  2.4935999E+02 
  2.5996452E+10  2.5009999E+00  2.4934998E+02 
  2.5999929E+10  2.4819999E+00  2.4938998E+02 
  2.6001236E+10  2.4629998E+00  2.4938998E+02 
  2.6003407E+10  2.4629998E+00  2.4941998E+02 
  2.6006884E+10  2.4429998E+00  2.4941998E+02 
  2.6010362E+10  2.4289999E+00  2.4938998E+02 
  2.6013839E+10  2.4109998E+00  2.4941998E+02 
  2.6017317E+10  2.3979998E+00  2.4945999E+02 
  2.6020794E+10  2.3799996E+00  2.4941998E+02 
  2.6024272E+10  2.3659997E+00  2.4944998E+02 
  2.6027749E+10  2.3529997E+00  2.4944998E+02 
  2.6031231E+10  2.3339996E+00  2.4944998E+02 
  2.6034708E+10  2.3179998E+00  2.4945999E+02 
  2.6037748E+10  2.3119998E+00  2.4945999E+02 
  2.6041225E+10  2.2959995E+00  2.4951999E+02 
  2.6044703E+10  2.2830000E+00  2.4947998E+02 
  2.6048180E+10  2.2709999E+00  2.4947998E+02 
  2.6051658E+10  2.2549996E+00  2.4951999E+02 
  2.6055135E+10  2.2459998E+00  2.4951999E+02 
  2.6058613E+10  2.2319999E+00  2.4948999E+02 
  2.6062094E+10  2.2229996E+00  2.4950000E+02 
  2.6065572E+10  2.2099996E+00  2.4947998E+02 
  2.6069049E+10  2.1980000E+00  2.4951999E+02 
  2.6072527E+10  2.1849999E+00  2.4951999E+02 
  2.6074698E+10  2.1809998E+00  2.4951999E+02 
  2.6078175E+10  2.1679997E+00  2.4951999E+02 
  2.6081653E+10  2.1589999E+00  2.4956000E+02 
  2.6085130E+10  2.1429996E+00  2.4956000E+02 
  2.6091164E+10  2.1289997E+00  2.4956000E+02 
  2.6094641E+10  2.1190000E+00  2.4959000E+02 
  2.6098119E+10  2.1059999E+00  2.4953000E+02 
  2.6101596E+10  2.0990000E+00  2.4956000E+02 
  2.6105074E+10  2.0860000E+00  2.4959000E+02 
  2.6108551E+10  2.0759997E+00  2.4959000E+02 
  2.6112029E+10  2.0660000E+00  2.4956000E+02 
  2.6115506E+10  2.0589995E+00  2.4956000E+02 
  2.6118984E+10  2.0489998E+00  2.4956000E+02 
  2.6122461E+10  2.0369997E+00  2.4959000E+02 
  2.6125939E+10  2.0299997E+00  2.4962997E+02 
