time                     TG21A    TG21B  TG21avg   DTH21   DTL21 
1975-135T08:11:16.580  173.515  193.043  183.279  -2.018 -19.528 
1975-135T08:18:31.299  173.515  193.043  183.279  -2.018 -19.528 
1975-135T08:25:46.009  173.515  193.043  183.279  -2.018 -19.528 
1975-135T08:33:00.720  173.515  193.043  183.279  -2.018 -19.528 
1975-135T08:40:15.430  173.493  193.021  183.257  -2.018 -19.527 
1975-135T08:47:30.139  173.515  193.043  183.279  -2.018 -19.528 
1975-135T08:54:44.860  173.515  193.043  183.279  -2.018 -19.528 
1975-135T09:01:59.569  173.515  193.043  183.279  -2.018 -19.528 
1975-135T09:09:14.279  173.537  193.065  183.301  -2.018 -19.528 
1975-135T09:16:28.989  173.493  193.021  183.257  -2.018 -19.527 
1975-135T09:23:43.709  173.537  193.065  183.301  -2.019 -19.528 
1975-135T09:30:58.419  173.515  193.043  183.279  -2.018 -19.528 
1975-135T09:38:13.129  173.515  193.043  183.279  -2.018 -19.528 
1975-135T09:45:27.839  173.515  193.043  183.279  -2.018 -19.528 
1975-135T09:52:42.559  173.515  193.043  183.279  -2.018 -19.528 
1975-135T09:59:57.269  173.493  193.021  183.257  -2.018 -19.527 
1975-135T10:07:11.980  173.515  193.043  183.279  -2.018 -19.528 
1975-135T10:14:26.690  173.515  193.043  183.279  -2.018 -19.528 
1975-135T10:21:41.410  173.537  193.065  183.301  -2.018 -19.528 
1975-135T10:28:56.120  173.515  193.043  183.279  -2.018 -19.528 
1975-135T10:36:10.830  173.515  193.043  183.279  -2.018 -19.528 
1975-135T10:43:25.540  173.515  193.043  183.279  -2.018 -19.528 
1975-135T10:50:40.250  173.537  193.065  183.301  -2.018 -19.528 
1975-135T10:57:54.970  173.493  193.021  183.257  -2.018 -19.527 
1975-135T11:05:09.680  173.515  193.043  183.279  -2.018 -19.528 
1975-135T11:12:24.389  173.515  193.043  183.279  -2.018 -19.528 
1975-135T11:19:39.099  173.515  193.043  183.279  -2.018 -19.528 
1975-135T11:26:53.809  173.515  193.043  183.279  -2.018 -19.528 
1975-135T11:34:08.519  173.515  193.043  183.279  -2.018 -19.528 
1975-135T11:41:23.230  173.515  193.043  183.279  -2.018 -19.528 
1975-135T11:48:37.940  173.515  193.043  183.279  -2.018 -19.528 
1975-135T11:55:52.650  173.515  193.043  183.279  -2.018 -19.528 
1975-135T12:03:07.370  173.515  193.043  183.279  -2.018 -19.528 
1975-135T12:10:22.080  173.493  193.021  183.257  -2.018 -19.527 
1975-135T12:17:36.790  173.493  193.021  183.257  -2.018 -19.527 
1975-135T12:24:51.500  173.493  193.021  183.257  -2.018 -19.527 
1975-135T12:32:06.209  173.515  193.043  183.279  -2.018 -19.528 
1975-135T12:39:20.919  173.515  193.043  183.279  -2.018 -19.528 
1975-135T12:46:35.639  173.493  193.021  183.257  -2.018 -19.527 
1975-135T12:53:50.349  173.515  193.043  183.279  -2.018 -19.528 
1975-135T13:01:05.059  173.515  193.043  183.279  -2.018 -19.528 
1975-135T13:08:19.769  173.493  193.021  183.257  -2.018 -19.527 
1975-135T13:15:34.480  173.515  193.043  183.279  -2.018 -19.528 
1975-135T13:22:49.190  173.493  193.021  183.257  -2.018 -19.527 
1975-135T13:30:03.910  173.493  193.021  183.257  -2.018 -19.527 
1975-135T13:37:18.620  173.493  193.021  183.257  -2.018 -19.527 
1975-135T13:44:33.330  173.493  193.021  183.257  -2.018 -19.527 
1975-135T13:51:48.040  173.515  193.043  183.279  -2.018 -19.528 
1975-135T13:59:02.750  173.493  193.021  183.257  -2.018 -19.527 
1975-135T14:06:17.459  173.493  193.021  183.257  -2.018 -19.527 
1975-135T14:13:32.180  173.472  192.999  183.235  -2.018 -19.527 
1975-135T14:20:46.889  173.493  193.021  183.257  -2.018 -19.527 
1975-135T14:28:01.599  173.493  193.021  183.257  -2.018 -19.527 
1975-135T14:35:16.309  173.493  193.021  183.257  -2.018 -19.527 
1975-135T14:42:31.019  173.493  193.021  183.257  -2.018 -19.527 
1975-135T14:49:45.730  173.493  193.021  183.257  -2.018 -19.527 
1975-135T14:57:00.449  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:04:15.160  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:11:29.870  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:18:44.580  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:25:59.290  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:33:14.000  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:40:28.720  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:47:43.430  173.493  193.021  183.257  -2.018 -19.527 
1975-135T15:54:58.139  173.493  193.021  183.257  -2.018 -19.527 
1975-135T16:02:12.849  173.493  193.021  183.257  -2.018 -19.527 
1975-135T16:09:27.559  173.493  193.021  183.257  -2.018 -19.527 
1975-135T16:16:42.269  173.493  193.021  183.257  -2.018 -19.527 
1975-135T16:23:56.989  173.472  192.999  183.235  -2.018 -19.527 
1975-135T16:31:11.699  173.493  193.021  183.257  -2.018 -19.527 
1975-135T16:38:26.419  173.493  193.021  183.257  -2.018 -19.527 
1975-135T16:45:41.129  173.493  193.021  183.257  -2.018 -19.527 
1975-135T16:52:55.839  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:00:10.559  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:07:25.269  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:14:39.980  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:21:54.690  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:29:09.400  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:36:24.110  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:43:38.819  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:50:53.529  173.493  193.021  183.257  -2.018 -19.527 
1975-135T17:58:08.250  173.493  193.021  183.257  -2.018 -19.527 
1975-135T18:05:22.959  173.493  193.021  183.257  -2.018 -19.527 
1975-135T18:12:37.669  173.493  193.021  183.257  -2.018 -19.527 
1975-135T18:19:52.380  173.493  193.021  183.257  -2.018 -19.527 
1975-135T18:27:07.089  173.493  193.021  183.257  -2.019 -19.527 
1975-135T18:34:21.800  173.493  193.021  183.257  -2.018 -19.527 
1975-135T18:41:36.520  173.493  193.021  183.257  -2.018 -19.527 
1975-135T18:48:51.229  173.493  193.021  183.257  -2.018 -19.527 
1975-135T18:56:05.940  173.493  193.021  183.257  -2.019 -19.527 
1975-135T19:03:20.649  173.450  192.977  183.213  -2.018 -19.527 
1975-135T19:10:35.360  173.472  192.999  183.235  -2.018 -19.527 
1975-135T19:17:50.070  173.472  192.999  183.235  -2.018 -19.527 
1975-135T19:25:04.779  173.493  193.021  183.257  -2.018 -19.527 
1975-135T19:32:19.500  173.493  193.021  183.257  -2.018 -19.527 
1975-135T19:39:34.210  173.493  193.021  183.257  -2.018 -19.527 
1975-135T19:46:48.919  173.472  192.999  183.235  -2.018 -19.527 
1975-135T19:54:03.630  173.472  192.999  183.235  -2.018 -19.527 
1975-135T20:01:18.339  173.472  192.999  183.235  -2.018 -19.527 
1975-135T20:08:33.050  173.472  192.999  183.235  -2.018 -19.527 
1975-135T20:15:47.770  173.493  193.021  183.257  -2.018 -19.527 
1975-135T20:30:17.210  173.472  192.999  183.235  -2.018 -19.527 
1975-135T20:37:31.919  173.472  192.999  183.235  -2.018 -19.527 
1975-135T20:44:46.630  173.472  192.999  183.235  -2.018 -19.527 
1975-135T20:52:01.339  173.450  192.977  183.213  -2.018 -19.527 
1975-135T20:59:16.050  173.472  192.999  183.235  -2.018 -19.527 
1975-135T21:06:30.759  173.450  192.977  183.213  -2.018 -19.527 
1975-135T21:13:45.470  173.450  192.977  183.213  -2.018 -19.527 
1975-135T21:21:00.190  173.450  192.977  183.213  -2.018 -19.527 
1975-135T21:28:14.899  173.472  192.999  183.235  -2.018 -19.527 
1975-135T21:35:29.610  173.472  192.999  183.235  -2.018 -19.527 
1975-135T21:42:44.320  173.450  192.977  183.213  -2.018 -19.527 
1975-135T21:49:59.029  173.450  192.977  183.213  -2.018 -19.527 
1975-135T21:57:13.740  173.450  192.977  183.213  -2.018 -19.527 
1975-135T22:04:28.449  173.450  192.977  183.213  -2.018 -19.527 
1975-135T22:11:43.169  173.450  192.977  183.213  -2.018 -19.527 
1975-135T22:18:57.880  173.450  192.977  183.213  -2.018 -19.527 
1975-135T22:26:12.589  173.450  192.977  183.213  -2.018 -19.527 
1975-135T22:33:27.300  173.472  192.999  183.235  -2.018 -19.527 
1975-135T22:40:42.009  173.450  192.977  183.213  -2.018 -19.527 
1975-135T22:47:56.720  173.450  192.977  183.213  -2.018 -19.527 
1975-135T22:55:11.429  173.472  192.999  183.235  -2.018 -19.527 
1975-135T23:02:26.139  173.450  192.977  183.213  -2.018 -19.527 
1975-135T23:09:40.860  173.428  192.955  183.192  -2.018 -19.527 
1975-135T23:16:55.570  173.450  192.977  183.213  -2.018 -19.527 
1975-135T23:24:10.279  173.450  192.977  183.213  -2.018 -19.527 
1975-135T23:31:24.990  173.450  192.977  183.213  -2.018 -19.527 
1975-135T23:38:39.699  173.472  192.999  183.235  -2.018 -19.527 
1975-135T23:45:54.410  173.450  192.977  183.213  -2.018 -19.527 
1975-135T23:53:09.119  173.472  192.999  183.235  -2.018 -19.527 
1975-136T00:00:23.839  173.450  192.977  183.213  -2.018 -19.527 
1975-136T00:07:38.550  173.450  192.977  183.213  -2.018 -19.527 
1975-136T00:14:53.259  173.450  192.977  183.213  -2.018 -19.527 
1975-136T00:22:07.970  173.450  192.977  183.213  -2.018 -19.527 
1975-136T00:29:22.680  173.428  192.955  183.192  -2.018 -19.527 
1975-136T00:36:37.389  173.472  192.999  183.235  -2.018 -19.527 
1975-136T00:43:52.110  173.450  192.977  183.213  -2.018 -19.527 
1975-136T00:51:06.820  173.450  192.977  183.213  -2.018 -19.527 
1975-136T00:58:21.530  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:05:36.239  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:12:50.949  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:20:05.659  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:27:20.380  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:34:35.090  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:41:49.800  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:49:04.510  173.450  192.977  183.213  -2.018 -19.527 
1975-136T01:56:19.220  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:03:33.930  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:10:48.649  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:18:03.360  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:25:18.069  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:32:32.780  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:39:47.489  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:47:02.200  173.450  192.977  183.213  -2.018 -19.527 
1975-136T02:54:16.920  173.428  192.955  183.192  -2.018 -19.527 
1975-136T03:01:31.639  173.450  192.977  183.213  -2.018 -19.527 
1975-136T03:08:46.350  173.450  192.977  183.213  -2.018 -19.527 
1975-136T03:16:01.059  173.450  192.977  183.213  -2.018 -19.527 
1975-136T03:23:15.770  173.428  192.955  183.192  -2.018 -19.527 
1975-136T03:30:30.479  173.450  192.977  183.213  -2.018 -19.527 
1975-136T03:37:45.190  173.450  192.977  183.213  -2.018 -19.527 
1975-136T03:44:59.899  173.450  192.977  183.213  -2.018 -19.527 
1975-136T03:52:14.620  173.450  192.977  183.213  -2.018 -19.527 
1975-136T03:59:29.329  173.450  192.977  183.213  -2.018 -19.527 
1975-136T04:06:44.040  173.428  192.955  183.192  -2.018 -19.527 
1975-136T04:13:58.750  173.450  192.977  183.213  -2.018 -19.527 
1975-136T04:21:13.459  173.428  192.955  183.192  -2.018 -19.527 
1975-136T04:28:28.170  173.428  192.955  183.192  -2.018 -19.527 
1975-136T04:35:42.889  173.450  192.977  183.213  -2.018 -19.527 
1975-136T04:42:57.599  173.450  192.977  183.213  -2.018 -19.527 
1975-136T04:50:12.310  173.450  192.977  183.213  -2.018 -19.527 
1975-136T04:57:27.020  173.450  192.977  183.213  -2.018 -19.527 
1975-136T05:04:41.729  173.450  192.977  183.213  -2.018 -19.527 
1975-136T05:11:56.439  173.428  192.955  183.192  -2.018 -19.527 
1975-136T05:19:11.159  173.428  192.955  183.192  -2.018 -19.527 
1975-136T05:26:25.869  173.428  192.955  183.192  -2.018 -19.527 
1975-136T05:33:40.580  173.450  192.977  183.213  -2.019 -19.527 
1975-136T05:40:55.290  173.450  192.977  183.213  -2.018 -19.527 
1975-136T05:48:10.000  173.428  192.955  183.192  -2.018 -19.527 
1975-136T05:55:24.720  173.428  192.955  183.192  -2.018 -19.527 
1975-136T06:02:39.430  173.428  192.955  183.192  -2.018 -19.527 
1975-136T06:09:54.139  173.428  192.955  183.192  -2.018 -19.527 
1975-136T06:17:08.860  173.428  192.955  183.192  -2.018 -19.527 
1975-136T06:24:23.569  173.428  192.955  183.192  -2.018 -19.527 
1975-136T06:31:38.279  173.406  192.933  183.170  -2.018 -19.527 
1975-136T06:38:52.990  173.428  192.955  183.192  -2.018 -19.527 
1975-136T06:46:07.700  173.428  192.955  183.192  -2.018 -19.527 
1975-136T06:53:22.419  173.428  192.955  183.192  -2.018 -19.527 
1975-136T07:00:37.130  173.406  192.933  183.170  -2.018 -19.527 
1975-136T07:07:51.840  173.428  192.955  183.192  -2.018 -19.527 
1975-136T07:15:06.549  173.406  192.933  183.170  -2.018 -19.527 
1975-136T07:22:21.270  173.428  192.955  183.192  -2.018 -19.527 
1975-136T07:29:35.979  173.428  192.955  183.192  -2.018 -19.527 
1975-136T07:36:50.689  173.428  192.955  183.192  -2.018 -19.527 
1975-136T07:44:05.400  173.428  192.955  183.192  -2.018 -19.527 
1975-136T07:51:20.119  173.406  192.933  183.170  -2.018 -19.527 
1975-136T07:58:34.830  173.428  192.955  183.192  -2.018 -19.527 
1975-136T08:05:49.540  173.406  192.933  183.170  -2.018 -19.527 
1975-136T08:13:04.250  173.428  192.955  183.192  -2.018 -19.527 
1975-136T08:20:18.970  173.406  192.933  183.170  -2.018 -19.527 
1975-136T08:27:33.680  173.406  192.933  183.170  -2.018 -19.527 
1975-136T08:34:48.380  173.428  192.955  183.192  -2.018 -19.527 
1975-136T08:42:03.090  173.406  192.933  183.170  -2.018 -19.527 
1975-136T08:49:17.799  173.406  192.933  183.170  -2.018 -19.527 
1975-136T08:56:32.509  173.428  192.955  183.192  -2.018 -19.527 
1975-136T09:03:47.229  173.406  192.933  183.170  -2.018 -19.527 
1975-136T09:11:01.940  173.428  192.955  183.192  -2.018 -19.527 
1975-136T09:18:16.650  173.406  192.933  183.170  -2.018 -19.527 
1975-136T09:25:31.360  173.406  192.933  183.170  -2.018 -19.527 
1975-136T09:32:46.069  173.406  192.933  183.170  -2.018 -19.527 
1975-136T09:40:00.790  173.406  192.933  183.170  -2.018 -19.527 
1975-136T09:47:15.500  173.428  192.955  183.192  -2.018 -19.527 
1975-136T09:54:30.209  173.428  192.955  183.192  -2.018 -19.527 
1975-136T10:01:44.919  173.406  192.933  183.170  -2.018 -19.527 
1975-136T10:08:59.639  173.428  192.955  183.192  -2.018 -19.527 
1975-136T10:16:14.349  173.406  192.933  183.170  -2.018 -19.527 
1975-136T10:23:29.059  173.406  192.933  183.170  -2.018 -19.527 
1975-136T10:30:43.769  173.428  192.955  183.192  -2.018 -19.527 
1975-136T10:37:58.489  173.428  192.955  183.192  -2.018 -19.527 
1975-136T10:45:13.199  173.406  192.933  183.170  -2.018 -19.527 
1975-136T10:52:27.910  173.406  192.933  183.170  -2.018 -19.527 
1975-136T10:59:42.620  173.406  192.933  183.170  -2.018 -19.527 
1975-136T11:06:57.339  173.406  192.933  183.170  -2.018 -19.527 
1975-136T11:14:12.050  173.385  192.911  183.148  -2.018 -19.527 
1975-136T11:21:26.760  173.406  192.933  183.170  -2.018 -19.527 
1975-136T11:28:41.470  173.406  192.933  183.170  -2.018 -19.527 
1975-136T11:35:56.180  173.406  192.933  183.170  -2.018 -19.527 
1975-136T11:43:10.889  173.385  192.911  183.148  -2.018 -19.527 
1975-136T11:50:25.610  173.385  192.911  183.148  -2.018 -19.527 
1975-136T11:57:40.330  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:04:55.040  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:12:09.750  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:19:24.459  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:26:39.169  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:33:53.879  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:41:08.589  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:48:23.309  173.406  192.933  183.170  -2.018 -19.527 
1975-136T12:55:38.019  173.406  192.933  183.170  -2.018 -19.527 
1975-136T13:02:52.730  173.406  192.933  183.170  -2.018 -19.527 
1975-136T13:10:07.440  173.406  192.933  183.170  -2.018 -19.527 
1975-136T13:17:22.150  173.406  192.933  183.170  -2.018 -19.527 
1975-136T13:24:36.860  173.406  192.933  183.170  -2.018 -19.527 
1975-136T13:31:51.569  173.406  192.933  183.170  -2.018 -19.527 
1975-136T13:39:06.279  173.406  192.933  183.170  -2.018 -19.527 
1975-136T13:46:21.000  173.385  192.911  183.148  -2.018 -19.527 
1975-136T13:53:35.709  173.406  192.933  183.170  -2.018 -19.527 
1975-136T14:36:09.639  173.385  192.911  183.148  -2.018 -19.527 
1975-136T14:43:24.349  173.385  192.911  183.148  -2.018 -19.527 
1975-136T14:50:39.059  173.385  192.911  183.148  -2.018 -19.527 
1975-136T14:57:53.769  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:05:08.480  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:12:23.190  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:19:37.910  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:26:52.620  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:34:07.330  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:41:22.040  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:48:36.750  173.385  192.911  183.148  -2.018 -19.527 
1975-136T15:55:51.459  173.385  192.911  183.148  -2.018 -19.527 
1975-136T16:03:06.190  173.385  192.911  183.148  -2.018 -19.527 
1975-136T16:10:20.900  173.406  192.933  183.170  -2.018 -19.527 
1975-136T16:17:35.610  173.385  192.911  183.148  -2.018 -19.527 
1975-136T16:24:50.330  173.406  192.933  183.170  -2.018 -19.527 
1975-136T16:32:05.040  173.385  192.911  183.148  -2.018 -19.527 
1975-136T16:39:19.750  173.385  192.911  183.148  -2.018 -19.527 
1975-136T16:46:34.459  173.406  192.933  183.170  -2.018 -19.527 
1975-136T16:53:49.169  173.385  192.911  183.148  -2.018 -19.527 
1975-136T17:01:03.879  173.385  192.911  183.148  -2.018 -19.527 
1975-136T17:08:18.589  173.385  192.911  183.148  -2.018 -19.527 
1975-136T17:15:33.300  173.385  192.911  183.148  -2.018 -19.527 
1975-136T17:22:48.019  173.363  192.889  183.126  -2.018 -19.526 
1975-136T17:30:02.730  173.406  192.933  183.170  -2.019 -19.527 
1975-136T17:37:17.440  173.385  192.911  183.148  -2.018 -19.527 
1975-136T17:44:32.150  173.385  192.911  183.148  -2.018 -19.527 
1975-136T17:51:46.860  173.385  192.911  183.148  -2.018 -19.527 
1975-136T17:59:01.569  173.385  192.911  183.148  -2.018 -19.527 
1975-136T18:06:16.279  173.385  192.911  183.148  -2.018 -19.527 
1975-136T18:13:31.000  173.385  192.911  183.148  -2.018 -19.527 
1975-136T18:20:45.710  173.363  192.889  183.126  -2.018 -19.526 
1975-136T18:28:00.419  173.385  192.911  183.148  -2.018 -19.527 
1975-136T18:35:15.130  173.385  192.911  183.148  -2.018 -19.527 
1975-136T18:42:29.839  173.385  192.911  183.148  -2.018 -19.527 
1975-136T18:49:44.550  173.385  192.911  183.148  -2.018 -19.527 
1975-136T18:56:59.259  173.385  192.911  183.148  -2.018 -19.527 
1975-136T19:04:13.979  173.385  192.911  183.148  -2.018 -19.527 
